,City Name,Package,Variety,Origin,Item Size,Color,year,month,test_y,test_y_predict,delta,City Name_original,Package_original,Variety_original,Origin_original,Item Size_original,Date_original
1125,7.0,14.0,0.0,1.0,2.0,0.0,2016,10,250.0,181.85867751213553,-68.14132248786447,LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,lge,10/22/16
1030,4.0,2.0,7.0,18.0,5.0,2.0,2016,10,18.0,21.12864375754181,3.128643757541809,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/15/16
1449,11.0,5.0,4.0,1.0,2.0,0.0,2016,11,120.0,148.98030623624024,28.98030623624024,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,11/12/16
1493,11.0,6.0,9.0,1.0,5.0,0.0,2016,11,24.0,35.80113805380186,11.801138053801857,SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,11/12/16
344,2.0,5.0,2.0,9.0,6.0,0.0,2016,10,272.5,279.5839070398797,7.083907039879705,BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/1/16
1022,4.0,2.0,7.0,11.0,5.0,0.0,2016,10,18.0,19.494657024587276,1.4946570245872763,COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/1/16
1681,12.0,7.0,4.0,11.0,3.0,0.0,2016,9,125.0,128.97541900708453,3.9754190070845254,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,med,9/28/16
322,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,142.03864703281397,-7.961352967186031,BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/29/16
1404,5.0,7.0,9.0,20.0,3.0,0.0,2016,10,300.0,268.2251084250363,-31.774891574963704,DALLAS,36 inch bins,PIE TYPE,TEXAS,med,10/22/16
339,2.0,7.0,4.0,11.0,1.0,0.0,2017,9,212.5,193.63449742691287,-18.865502573087127,BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,9/30/17
70,1.0,0.0,9.0,4.0,3.0,0.0,2016,9,15.0,14.58081468296044,-0.41918531703955964,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,med,9/24/16
237,2.0,7.0,4.0,2.0,5.0,0.0,2016,10,150.0,154.7272631436479,4.727263143647889,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,10/1/16
382,2.0,1.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052,BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,10/29/16
135,1.0,2.0,7.0,22.0,5.0,2.0,2016,10,17.0,19.625695251745,2.6256952517450003,BALTIMORE,1/2 bushel cartons,MINIATURE,VIRGINIA,sml,10/15/16
964,4.0,5.0,9.0,18.0,2.0,0.0,2017,9,200.0,200.58782532243737,0.587825322437368,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/2/17
660,3.0,7.0,3.0,10.0,2.0,0.0,2017,8,255.0,246.3678357550863,-8.632164244913696,CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,8/26/17
429,2.0,7.0,9.0,18.0,4.0,0.0,2016,9,202.5,220.33556886524846,17.83556886524846,BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,9/24/16
973,4.0,7.0,9.0,18.0,3.0,0.0,2016,10,200.0,219.69526124041488,19.69526124041488,COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,10/8/16
1310,5.0,5.0,4.0,20.0,3.0,0.0,2016,10,110.0,127.29860218582934,17.29860218582934,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,10/29/16
1138,9.0,7.0,4.0,13.0,2.0,0.0,2016,9,140.0,144.86394187750605,4.863941877506051,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,lge,9/24/16
111,1.0,5.0,0.0,8.0,3.0,2.0,2016,10,50.0,47.74704805197894,-2.2529519480210567,BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,med,10/15/16
486,2.0,7.0,9.0,9.0,4.0,0.0,2017,9,285.0,261.836785093062,-23.16321490693798,BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,9/30/17
1562,11.0,8.0,7.0,1.0,5.0,2.0,2016,10,32.5,29.78503476689272,-2.7149652331072787,SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/15/16
678,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.5,19.746077103900816,2.2460771039008165,CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/15/16
453,2.0,7.0,9.0,11.0,4.0,0.0,2016,10,265.0,259.81224774896293,-5.187752251037068,BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,10/22/16
916,4.0,5.0,2.0,16.0,3.0,0.0,2016,10,170.0,172.13483809923585,2.13483809923585,COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,10/22/16
522,2.0,7.0,0.0,9.0,2.0,0.0,2017,9,187.5,200.46661757124426,12.966617571244257,BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,9/23/17
1421,5.0,14.0,0.0,20.0,0.0,0.0,2017,9,60.0,88.03731920794888,28.037319207948883,DALLAS,each,BIG MACK TYPE,TEXAS,exjbo,9/30/17
832,4.0,7.0,4.0,22.0,2.0,0.0,2016,10,140.0,141.43218561844466,1.432185618444663,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,10/1/16
188,0.0,0.0,9.0,11.0,5.0,0.0,2016,11,14.75,17.39986512842565,2.649865128425649,ATLANTA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,11/5/16
1475,11.0,5.0,9.0,23.0,5.0,0.0,2016,10,480.0,273.627810392757,-206.372189607243,SAN FRANCISCO,24 inch bins,PIE TYPE,WASHINGTON,,10/15/16
787,3.0,2.0,7.0,11.0,5.0,0.0,2016,10,17.0,17.031961563088814,0.031961563088813705,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/22/16
1744,12.0,4.0,7.0,6.0,5.0,0.0,2016,9,16.75,10.594237868399604,-6.155762131600396,ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/26/16
1173,9.0,7.0,4.0,18.0,2.0,0.0,2017,9,160.0,145.29755518175983,-14.702444818240167,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/30/17
554,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/15/16
997,4.0,5.0,6.0,16.0,3.0,0.0,2016,10,170.0,165.43048764169006,-4.569512358309936,COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,10/1/16
29,1.0,5.0,2.0,18.0,6.0,0.0,2017,6,380.0,286.70715312990995,-93.29284687009005,BALTIMORE,24 inch bins,CINDERELLA,,xlge,6/3/17
115,1.0,5.0,0.0,22.0,1.0,2.0,2016,10,55.0,53.4715272816091,-1.5284727183909013,BALTIMORE,24 inch bins,BIG MACK TYPE,VIRGINIA,jbo,10/22/16
1587,11.0,6.0,7.0,1.0,5.0,0.0,2017,9,26.5,16.968754526844016,-9.531245473155984,SAN FRANCISCO,35 lb cartons,MINIATURE,CALIFORNIA,,9/16/17
303,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,142.03864703281397,-7.961352967186031,BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/22/16
1193,9.0,5.0,9.0,13.0,5.0,0.0,2017,9,137.5,181.50429613827922,44.004296138279216,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,,9/16/17
65,1.0,5.0,3.0,22.0,6.0,0.0,2016,11,215.0,222.5184336767192,7.518433676719212,BALTIMORE,24 inch bins,FAIRYTALE,VIRGINIA,xlge,11/5/16
212,2.0,7.0,4.0,2.0,6.0,0.0,2016,9,180.0,180.671500693712,0.6715006937120052,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,9/24/16
1271,6.0,5.0,9.0,11.0,2.0,0.0,2016,10,107.5,124.15733914859007,16.65733914859007,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,10/15/16
984,4.0,13.0,9.0,11.0,3.0,0.0,2017,9,20.0,30.041168151012737,10.041168151012737,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med,9/23/17
1190,9.0,5.0,9.0,13.0,4.0,0.0,2016,10,125.0,130.17266523372584,5.172665233725837,NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,med-lge,10/29/16
1348,5.0,7.0,5.0,20.0,1.0,2.0,2016,10,165.0,153.52742600514938,-11.47257399485062,DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,10/1/16
1101,7.0,5.0,2.0,1.0,4.0,0.0,2017,9,0.3,-5.680031920733587,-5.980031920733587,LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,9/2/17
1345,5.0,5.0,5.0,20.0,1.0,2.0,2016,10,120.0,148.74181550821092,28.74181550821092,DALLAS,24 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,10/29/16
196,0.0,5.0,9.0,16.0,5.0,0.0,2016,10,135.0,138.62003722304814,3.6200372230481435,ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,10/22/16
722,3.0,5.0,9.0,6.0,3.0,0.0,2016,10,200.0,198.85853159468837,-1.1414684053116275,CHICAGO,24 inch bins,PIE TYPE,ILLINOIS,med,10/8/16
1375,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,250.0,193.99099466881452,-56.00900533118548,DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/22/16
942,4.0,5.0,9.0,18.0,5.0,0.0,2016,10,250.0,221.45241433889396,-28.54758566110604,COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/1/16
1596,11.0,8.0,7.0,1.0,5.0,0.0,2016,11,30.0,26.56858863043957,-3.431411369560429,SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,11/5/16
1749,12.0,4.0,7.0,6.0,5.0,0.0,2016,9,10.75,10.594237868399604,-0.15576213160039565,ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/29/16
438,2.0,7.0,9.0,9.0,4.0,0.0,2016,10,275.0,248.43419125100564,-26.565808748994357,BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,10/8/16
1483,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,31.5,34.05440832090546,2.554408320905459,SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/8/16
1208,9.0,7.0,9.0,15.0,3.0,0.0,2016,10,260.0,261.0307836612323,1.0307836612323058,NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,10/22/16
1366,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,140.0,147.19798124839133,7.197981248391329,DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/29/16
482,2.0,7.0,9.0,18.0,4.0,0.0,2017,9,285.0,248.05956960965474,-36.940430390345256,BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,9/16/17
23,1.0,7.0,4.0,8.0,4.0,0.0,2017,9,160.0,160.4631133397128,0.4631133397128053,BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med-lge,9/16/17
210,2.0,7.0,4.0,2.0,0.0,0.0,2016,9,180.0,185.0025473477139,5.002547347713886,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,exjbo,9/24/16
588,3.0,7.0,4.0,17.0,6.0,0.0,2016,11,60.0,87.48672138245352,27.486721382453524,CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,11/12/16
479,2.0,7.0,9.0,18.0,5.0,0.0,2017,9,200.0,273.5400401195623,73.54004011956232,BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,,9/9/17
1221,9.0,2.0,7.0,17.0,5.0,2.0,2016,9,20.0,18.785362317800125,-1.214637682199875,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,9/24/16
247,2.0,7.0,4.0,18.0,2.0,0.0,2016,10,150.0,159.37096709536002,9.370967095360015,BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/1/16
838,4.0,7.0,4.0,18.0,0.0,0.0,2016,10,200.0,178.56871362777753,-21.431286372222473,COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,exjbo,10/8/16
1262,6.0,0.0,9.0,17.0,5.0,0.0,2017,9,22.0,20.114324349550028,-1.885675650449972,DETROIT,1 1/9 bushel cartons,PIE TYPE,OHIO,sml,9/16/17
1676,12.0,7.0,4.0,6.0,6.0,0.0,2016,9,130.0,128.2931153768518,-1.7068846231481984,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/28/16
705,3.0,0.0,9.0,6.0,3.0,0.0,2017,9,19.0,19.28767887954005,0.28767887954004934,CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,9/16/17
620,3.0,7.0,3.0,6.0,3.0,0.0,2016,11,192.5,189.8292676132913,-2.6707323867086927,CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,11/12/16
289,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/22/16
1453,11.0,7.0,4.0,1.0,3.0,0.0,2016,10,142.5,136.79885424646454,-5.701145753535457,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/8/16
365,2.0,5.0,3.0,9.0,6.0,0.0,2016,10,272.5,280.2913103911232,7.791310391123204,BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/1/16
619,3.0,7.0,3.0,6.0,3.0,0.0,2016,11,200.0,189.8292676132913,-10.170732386708693,CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,11/5/16
109,1.0,5.0,0.0,8.0,1.0,2.0,2016,10,55.0,58.84079773753666,3.8407977375366613,BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,jbo,10/15/16
1053,4.0,5.0,7.0,18.0,5.0,2.0,2017,9,400.0,277.5107300069726,-122.48926999302739,COLUMBIA,24 inch bins,MINIATURE,PENNSYLVANIA,,9/16/17
903,4.0,5.0,5.0,18.0,5.0,2.0,2017,9,200.0,219.51265420478828,19.512654204788277,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,9/16/17
1698,12.0,5.0,5.0,6.0,6.0,2.0,2016,9,150.0,139.63864355481545,-10.361356445184555,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,9/30/16
754,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,175.0,189.99542712468784,14.995427124687836,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/15/16
1533,11.0,2.0,7.0,1.0,5.0,0.0,2016,9,23.0,19.25813986384925,-3.7418601361507484,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,9/24/16
1455,11.0,7.0,4.0,1.0,1.0,0.0,2016,10,142.5,143.24980861220993,0.7498086122099323,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,jbo,10/15/16
694,3.0,0.0,9.0,6.0,3.0,0.0,2016,11,17.0,19.34325148305883,2.343251483058829,CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,11/26/16
527,2.0,7.0,0.0,9.0,1.0,0.0,2017,9,212.5,208.96209445884546,-3.5379055411545437,BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,9/30/17
1535,11.0,2.0,7.0,1.0,5.0,2.0,2016,10,20.0,18.42496559483845,-1.5750344051615492,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/1/16
1632,10.0,5.0,9.0,18.0,3.0,0.0,2016,10,140.0,152.5898007787309,12.589800778730904,PHILADELPHIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med,10/15/16
534,2.0,2.0,7.0,9.0,5.0,2.0,2016,9,16.5,15.767063030545785,-0.7329369694542152,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,9/24/16
914,4.0,5.0,2.0,16.0,3.0,0.0,2016,10,170.0,172.13483809923585,2.13483809923585,COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,10/15/16
1376,5.0,5.0,3.0,20.0,5.0,0.0,2016,10,150.0,156.84203321137912,6.842033211379118,DALLAS,24 inch bins,FAIRYTALE,TEXAS,sml,10/22/16
994,4.0,5.0,1.0,16.0,3.0,0.0,2016,10,200.0,192.83978421991853,-7.160215780081472,COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,10/29/16
1298,5.0,5.0,4.0,20.0,3.0,0.0,2016,10,137.5,127.29860218582934,-10.201397814170662,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,10/1/16
433,2.0,7.0,9.0,9.0,5.0,0.0,2016,10,210.0,235.29967078461607,25.29967078461607,BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,10/1/16
1745,12.0,4.0,7.0,6.0,5.0,2.0,2016,9,16.75,15.27982679660801,-1.4701732033919903,ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/27/16
1660,12.0,5.0,4.0,6.0,6.0,0.0,2016,9,105.0,102.20709871848055,-2.7929012815194483,ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/29/16
1326,5.0,7.0,4.0,20.0,1.0,0.0,2016,10,165.0,161.44268786582847,-3.557312134171525,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,10/1/16
1251,6.0,11.0,4.0,11.0,6.0,0.0,2017,9,175.0,165.134316748948,-9.86568325105199,DETROIT,bins,HOWDEN TYPE,MICHIGAN,xlge,9/23/17
932,4.0,5.0,3.0,16.0,3.0,0.0,2016,10,170.0,176.68462476090178,6.684624760901784,COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,10/22/16
938,4.0,5.0,9.0,22.0,3.0,0.0,2016,9,200.0,208.38170829611238,8.381708296112379,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,9/24/16
599,3.0,7.0,4.0,11.0,6.0,0.0,2017,9,170.0,160.37545645761244,-9.624543542387556,CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/30/17
374,2.0,5.0,3.0,9.0,6.0,0.0,2016,10,272.5,280.2913103911232,7.791310391123204,BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/29/16
1278,6.0,5.0,9.0,11.0,5.0,0.0,2016,11,150.0,149.44882526719894,-0.5511747328010586,DETROIT,24 inch bins,PIE TYPE,MICHIGAN,sml,11/5/16
1335,5.0,7.0,4.0,10.0,4.0,0.0,2017,9,150.0,151.90501311049917,1.9050131104991692,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,med-lge,9/23/17
607,3.0,7.0,5.0,6.0,2.0,2.0,2016,10,150.0,148.19466816608272,-1.805331833917279,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,10/8/16
530,2.0,7.0,0.0,9.0,3.0,0.0,2017,9,187.5,191.37500400207,3.87500400207,BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,med,9/30/17
576,3.0,7.0,4.0,17.0,6.0,0.0,2016,10,60.0,102.07538934215519,42.07538934215519,CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,10/15/16
1746,12.0,4.0,7.0,6.0,5.0,0.0,2016,9,16.75,10.594237868399604,-6.155762131600396,ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/27/16
1090,7.0,7.0,4.0,1.0,4.0,0.0,2017,9,170.0,69.79065762927152,-100.20934237072848,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,med-lge,9/30/17
610,3.0,7.0,5.0,6.0,2.0,2.0,2016,10,150.0,148.19466816608272,-1.805331833917279,CHICAGO,36 inch bins,HOWDEN WHITE TYPE,ILLINOIS,lge,10/29/16
1318,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,160.0,171.64796826959451,11.647968269594514,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,9/23/17
596,3.0,7.0,4.0,6.0,2.0,0.0,2016,12,125.0,116.80346188382286,-8.196538116177138,CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,12/10/16
834,4.0,7.0,4.0,11.0,2.0,0.0,2016,10,150.0,145.1996343898033,-4.800365610196707,COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,10/8/16
261,2.0,7.0,4.0,9.0,3.0,0.0,2016,10,202.5,200.33042940102285,-2.1695705989771454,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,10/8/16
712,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,22.5,19.746077103900816,-2.7539228960991835,CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/15/16
415,2.0,5.0,9.0,18.0,5.0,0.0,2016,10,175.0,165.88441156295946,-9.115588437040543,BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/22/16
514,2.0,7.0,0.0,9.0,6.0,0.0,2017,9,187.5,206.72750380628116,19.227503806281163,BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,9/16/17
1436,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,135.0,160.9579287203928,25.9579287203928,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/8/16
