,City Name,Package,Variety,Origin,Item Size,Color,year,month,test_y,test_y_predict,delta,City Name_original,Package_original,Variety_original,Origin_original,Item Size_original,Date_original
251,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/8/16
1339,5.0,7.0,4.0,20.0,4.0,0.0,2017,9,150.0,144.96281814146812,-5.037181858531881,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,med-lge,9/30/17
239,2.0,7.0,4.0,9.0,6.0,0.0,2016,10,202.5,200.26697801966552,-2.2330219803344846,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,10/1/16
220,2.0,7.0,4.0,9.0,6.0,0.0,2016,9,202.5,198.35937193114404,-4.1406280688559605,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,9/24/16
1441,11.0,5.0,4.0,1.0,3.0,0.0,2016,10,135.0,151.7806663986861,16.780666398686094,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/22/16
617,3.0,7.0,3.0,6.0,3.0,0.0,2016,10,200.0,201.00894289643324,1.0089428964332399,CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,10/22/16
324,2.0,7.0,4.0,9.0,1.0,0.0,2016,11,202.5,181.5669166927362,-20.933083307263786,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,11/5/16
49,1.0,10.0,2.0,5.0,3.0,0.0,2017,8,29.0,39.69759848540695,10.69759848540695,BALTIMORE,50 lb sacks,CINDERELLA,FLORIDA,med,8/26/17
1355,5.0,5.0,2.0,20.0,1.0,0.0,2016,10,155.0,157.99947915952706,2.9994791595270556,DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,10/1/16
1679,12.0,7.0,4.0,11.0,6.0,0.0,2016,9,125.0,131.88040411014586,6.880404110145861,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/28/16
1362,5.0,7.0,2.0,20.0,1.0,0.0,2016,10,165.0,147.19798124839133,-17.80201875160867,DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,10/1/16
497,2.0,5.0,1.0,9.0,6.0,0.0,2016,11,272.5,275.6974837696912,3.197483769691189,BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,11/5/16
1619,10.0,7.0,4.0,4.0,3.0,0.0,2017,9,150.0,145.64156645421753,-4.358433545782475,PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,med,9/23/17
1094,7.0,7.0,5.0,1.0,3.0,2.0,2017,9,0.5,95.6146276737448,95.1146276737448,LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,9/9/17
925,4.0,5.0,3.0,16.0,3.0,0.0,2016,9,170.0,177.6247134463569,7.624713446356907,COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,9/24/16
1320,5.0,5.0,4.0,20.0,1.0,0.0,2017,9,170.0,172.05540894870018,2.055408948700176,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,9/30/17
949,4.0,5.0,9.0,16.0,3.0,0.0,2016,10,250.0,221.9194456946289,-28.080554305371095,COLUMBIA,24 inch bins,PIE TYPE,NORTH CAROLINA,med,10/15/16
298,2.0,7.0,4.0,9.0,4.0,0.0,2016,10,202.5,203.19627116605668,0.6962711660566754,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,10/22/16
1722,12.0,2.0,7.0,6.0,5.0,0.0,2016,9,12.5,11.456792642177868,-1.0432073578221317,ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/26/16
270,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/15/16
78,1.0,0.0,9.0,4.0,5.0,0.0,2016,10,15.0,15.09294615512175,0.09294615512174964,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,,10/15/16
352,2.0,5.0,2.0,9.0,6.0,0.0,2016,10,272.5,279.5839070398797,7.083907039879705,BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/29/16
1179,9.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,21.564482159562818,4.564482159562818,NEW YORK,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/29/16
73,1.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,16.01661564763215,-0.9833843523678496,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/1/16
69,1.0,5.0,3.0,22.0,6.0,0.0,2016,11,210.0,222.5184336767192,12.518433676719212,BALTIMORE,24 inch bins,FAIRYTALE,VIRGINIA,xlge,11/26/16
1399,5.0,5.0,9.0,20.0,5.0,0.0,2017,9,225.0,229.1595739287989,4.159573928798892,DALLAS,24 inch bins,PIE TYPE,TEXAS,,9/30/17
535,2.0,2.0,7.0,9.0,5.0,0.0,2016,9,16.5,16.59813948102366,0.09813948102366155,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,9/24/16
1689,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,115.0,124.94561476406139,9.94561476406139,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/30/16
383,2.0,1.0,9.0,9.0,5.0,0.0,2016,11,15.5,14.95442521084704,-0.5455747891529601,BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,11/5/16
367,2.0,5.0,3.0,9.0,6.0,2.0,2016,10,272.5,273.3880066166629,0.8880066166628922,BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/8/16
414,2.0,5.0,9.0,11.0,5.0,0.0,2016,10,187.5,203.08273511226878,15.582735112268779,BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,10/22/16
1559,11.0,8.0,7.0,1.0,5.0,2.0,2016,10,32.5,29.78503476689272,-2.7149652331072787,SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/8/16
254,2.0,7.0,4.0,2.0,4.0,0.0,2016,10,150.0,150.67975346036206,0.6797534603620647,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,10/8/16
590,3.0,7.0,4.0,11.0,2.0,0.0,2016,11,115.0,117.91469331834104,2.914693318341037,CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,11/19/16
1120,7.0,14.0,0.0,1.0,5.0,0.0,2016,10,0.55,50.22626809241452,49.676268092414524,LOS ANGELES,each,BIG MACK TYPE,CALIFORNIA,sml,10/1/16
76,1.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.0,16.01661564763215,-0.9833843523678496,BALTIMORE,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/8/16
1467,11.0,7.0,4.0,1.0,5.0,0.0,2017,9,120.0,169.5163611677602,49.51636116776021,SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,9/30/17
1307,5.0,5.0,4.0,20.0,3.0,0.0,2016,10,137.5,127.29860218582934,-10.201397814170662,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,10/22/16
1209,9.0,7.0,9.0,18.0,2.0,0.0,2017,9,200.0,237.58661091397772,37.58661091397772,NEW YORK,36 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/16/17
628,3.0,7.0,3.0,10.0,2.0,0.0,2017,1,185.0,215.81534363663056,30.81534363663056,CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,1/21/17
1692,12.0,7.0,4.0,11.0,2.0,0.0,2016,9,115.0,128.09982980444067,13.099829804440674,ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/30/16
979,4.0,13.0,9.0,11.0,4.0,0.0,2016,10,19.0,25.20394895721982,6.2039489572198185,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,10/8/16
651,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,240.0,250.78224849604044,10.782248496040438,CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/1/17
30,1.0,5.0,2.0,18.0,6.0,0.0,2017,6,380.0,286.70715312990995,-93.29284687009005,BALTIMORE,24 inch bins,CINDERELLA,,xlge,6/10/17
1334,5.0,7.0,4.0,10.0,2.0,0.0,2017,9,165.0,157.75749880837037,-7.2425011916296285,DALLAS,36 inch bins,HOWDEN TYPE,MEXICO,lge,9/23/17
654,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,250.78224849604044,-4.217751503959562,CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/22/17
203,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,238.10354056212583,-9.89645943787417,ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/1/16
394,2.0,0.0,9.0,9.0,5.0,0.0,2016,11,15.5,14.95442521084704,-0.5455747891529601,BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,11/5/16
1358,5.0,5.0,2.0,20.0,1.0,0.0,2016,10,150.0,157.99947915952706,7.999479159527056,DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,10/22/16
99,1.0,5.0,0.0,8.0,5.0,2.0,2016,10,55.0,48.79743615004906,-6.202563849950941,BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,,10/1/16
411,2.0,5.0,9.0,21.0,5.0,0.0,2016,10,175.0,176.9138974294266,1.913897429426612,BOSTON,24 inch bins,PIE TYPE,VERMONT,sml,10/15/16
1088,7.0,7.0,4.0,1.0,2.0,0.0,2017,9,120.0,156.3974920585415,36.3974920585415,LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,lge,9/23/17
1473,11.0,7.0,3.0,1.0,5.0,0.0,2017,9,192.5,214.54873601092177,22.048736010921772,SAN FRANCISCO,36 inch bins,FAIRYTALE,CALIFORNIA,,9/30/17
1252,6.0,11.0,4.0,11.0,2.0,0.0,2017,9,95.0,124.80799301065689,29.807993010656887,DETROIT,bins,HOWDEN TYPE,MICHIGAN,lge,9/23/17
168,0.0,5.0,4.0,11.0,4.0,0.0,2016,10,152.375,147.06226987448505,-5.312730125514946,ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,10/15/16
907,4.0,5.0,5.0,18.0,5.0,2.0,2017,9,200.0,219.51265420478828,19.512654204788277,COLUMBIA,24 inch bins,HOWDEN WHITE TYPE,PENNSYLVANIA,sml,9/30/17
173,0.0,5.0,4.0,11.0,4.0,0.0,2016,10,152.375,147.06226987448505,-5.312730125514946,ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,10/22/16
1202,9.0,7.0,9.0,11.0,2.0,0.0,2016,9,212.5,246.21495822071867,33.71495822071867,NEW YORK,36 inch bins,PIE TYPE,MICHIGAN,lge,9/24/16
682,3.0,0.0,9.0,6.0,3.0,0.0,2016,10,17.0,19.354941782380042,2.354941782380042,CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,10/29/16
1684,12.0,7.0,4.0,6.0,3.0,0.0,2016,9,130.0,122.92199001306051,-7.078009986939492,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,9/29/16
544,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.070709670975294,-0.4292903290247061,BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/29/16
1448,11.0,5.0,4.0,1.0,5.0,0.0,2016,11,110.0,150.10018948510637,40.10018948510637,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,11/5/16
1169,9.0,7.0,4.0,18.0,2.0,0.0,2017,9,170.0,145.29755518175983,-24.702444818240167,NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/23/17
1247,6.0,5.0,4.0,11.0,2.0,0.0,2017,9,95.0,119.06747445111635,24.067474451116354,DETROIT,24 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/16/17
32,1.0,5.0,2.0,10.0,6.0,0.0,2017,8,200.0,284.58879700831625,84.58879700831625,BALTIMORE,24 inch bins,CINDERELLA,MEXICO,xlge,8/19/17
1442,11.0,5.0,4.0,1.0,5.0,0.0,2016,10,132.5,160.9579287203928,28.4579287203928,SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,sml,10/22/16
316,2.0,7.0,4.0,9.0,2.0,0.0,2016,10,197.5,201.12552496060604,3.625524960606043,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,10/29/16
439,2.0,7.0,9.0,9.0,5.0,0.0,2016,10,210.0,235.29967078461607,25.29967078461607,BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,10/8/16
990,4.0,5.0,1.0,16.0,3.0,0.0,2016,10,200.0,192.83978421991853,-7.160215780081472,COLUMBIA,24 inch bins,BLUE TYPE,NORTH CAROLINA,med,10/15/16
893,4.0,7.0,4.0,8.0,2.0,0.0,2017,9,150.0,159.60193193610442,9.601931936104421,COLUMBIA,36 inch bins,HOWDEN TYPE,MARYLAND,lge,9/30/17
331,2.0,7.0,4.0,9.0,6.0,0.0,2017,9,187.5,204.7335405395024,17.2335405395024,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,9/23/17
185,0.0,7.0,4.0,2.0,3.0,0.0,2017,9,150.0,167.99069681715636,17.990696817156362,ATLANTA,36 inch bins,HOWDEN TYPE,CANADA,med,9/30/17
1036,4.0,2.0,7.0,18.0,5.0,2.0,2016,10,18.0,21.12864375754181,3.128643757541809,COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/29/16
943,4.0,5.0,9.0,22.0,3.0,0.0,2016,10,200.0,205.471131982195,5.471131982195004,COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,10/1/16
1690,12.0,7.0,4.0,6.0,3.0,0.0,2016,9,120.0,122.92199001306051,2.9219900130605083,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,9/30/16
44,1.0,5.0,2.0,22.0,6.0,0.0,2017,9,190.0,222.67624552570464,32.676245525704644,BALTIMORE,24 inch bins,CINDERELLA,VIRGINIA,xlge,9/30/17
1331,5.0,7.0,4.0,20.0,1.0,0.0,2016,11,120.0,139.11087029858322,19.110870298583222,DALLAS,36 inch bins,HOWDEN TYPE,TEXAS,jbo,11/5/16
1281,6.0,11.0,9.0,11.0,5.0,0.0,2017,9,175.0,107.84508417414337,-67.15491582585663,DETROIT,bins,PIE TYPE,MICHIGAN,sml,9/23/17
1716,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,129.50742642696846,-5.492573573031535,ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/29/16
865,4.0,7.0,4.0,22.0,2.0,0.0,2016,10,140.0,141.43218561844466,1.432185618444663,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,10/22/16
1108,7.0,5.0,3.0,1.0,5.0,0.0,2016,9,0.24,22.531345696912307,22.29134569691231,LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,,9/24/16
59,1.0,5.0,3.0,22.0,6.0,0.0,2016,10,255.0,233.23910483847087,-21.760895161529135,BALTIMORE,24 inch bins,FAIRYTALE,VIRGINIA,xlge,10/8/16
1578,11.0,12.0,7.0,1.0,5.0,0.0,2017,9,50.5,55.4025165801056,4.902516580105598,SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,9/30/17
275,2.0,7.0,4.0,2.0,5.0,0.0,2016,10,150.0,154.7272631436479,4.727263143647889,BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,10/15/16
1159,9.0,7.0,4.0,17.0,6.0,0.0,2016,10,130.0,131.98134151000048,1.981341510000476,NEW YORK,36 inch bins,HOWDEN TYPE,OHIO,xlge,10/29/16
771,3.0,2.0,7.0,11.0,5.0,2.0,2016,9,17.0,17.445013701618265,0.44501370161826515,CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,9/24/16
332,2.0,7.0,4.0,9.0,2.0,0.0,2017,9,187.5,204.90251285352676,17.40251285352676,BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,9/23/17
637,3.0,7.0,3.0,10.0,2.0,0.0,2017,3,210.0,215.81534363663056,5.815343636630558,CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,3/25/17
1731,12.0,2.0,7.0,2.0,5.0,2.0,2016,9,15.0,15.277231215319716,0.2772312153197163,ST. LOUIS,1/2 bushel cartons,MINIATURE,CANADA,,9/29/16
1414,5.0,9.0,9.0,11.0,3.0,0.0,2016,10,30.5,23.468963334752594,-7.031036665247406,DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,10/22/16
123,1.0,2.0,7.0,8.0,5.0,2.0,2016,9,18.0,15.900072932724397,-2.099927067275603,BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,9/24/16
570,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,132.5,142.38583273257763,9.885832732577626,CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/1/16
767,3.0,2.0,7.0,7.0,5.0,0.0,2017,9,19.0,18.479163518569827,-0.5208364814301731,CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,9/30/17
1237,9.0,2.0,7.0,17.0,5.0,0.0,2017,9,18.0,20.08896356456955,2.08896356456955,NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,9/9/17
351,2.0,5.0,2.0,9.0,6.0,0.0,2016,10,272.5,279.5839070398797,7.083907039879705,BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/22/16
483,2.0,7.0,9.0,9.0,4.0,0.0,2017,9,285.0,261.836785093062,-23.16321490693798,BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,9/23/17
1067,4.0,13.0,7.0,18.0,2.0,0.0,2016,10,30.0,25.756052826898895,-4.243947173101105,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,10/22/16
898,4.0,7.0,4.0,22.0,6.0,0.0,2017,9,150.0,150.57219276157647,0.5721927615764741,COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,9/30/17
1319,5.0,5.0,4.0,20.0,3.0,0.0,2017,9,155.0,160.69779887263232,5.697798872632319,DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,9/23/17
1259,6.0,0.0,9.0,11.0,3.0,0.0,2016,11,12.0,17.68761935986014,5.68761935986014,DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,11/5/16
567,3.0,5.0,4.0,6.0,2.0,0.0,2017,9,210.0,200.09744805107863,-9.90255194892137,CHICAGO,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/30/17
1560,11.0,8.0,7.0,1.0,5.0,0.0,2016,10,32.5,31.47512285503707,-1.0248771449629288,SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/8/16
743,3.0,7.0,9.0,2.0,4.0,0.0,2017,9,207.5,200.89353082300804,-6.606469176991965,CHICAGO,36 inch bins,PIE TYPE,CANADA,med-lge,9/23/17
1672,12.0,7.0,4.0,6.0,3.0,0.0,2016,9,130.0,122.92199001306051,-7.078009986939492,ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,9/27/16
1630,10.0,0.0,9.0,17.0,3.0,0.0,2017,9,20.0,21.774275682832922,1.774275682832922,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,OHIO,med,9/23/17
755,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,175.0,189.99542712468784,14.995427124687836,CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/22/16
1000,4.0,5.0,6.0,18.0,3.0,0.0,2016,10,125.0,139.62487070202423,14.624870702024225,COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,10/8/16
978,4.0,13.0,9.0,11.0,4.0,0.0,2016,10,19.0,25.20394895721982,6.2039489572198185,COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,10/1/16
1057,4.0,13.0,7.0,18.0,5.0,2.0,2016,9,28.0,32.125403999338445,4.125403999338445,COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,9/24/16
371,2.0,5.0,3.0,9.0,6.0,2.0,2016,10,272.5,273.3880066166629,0.8880066166628922,BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,10/22/16
1752,12.0,4.0,7.0,6.0,5.0,2.0,2016,9,14.75,15.27982679660801,0.5298267966080097,ST. LOUIS,22 lb cartons,MINIATURE,ILLINOIS,,9/30/16
422,2.0,5.0,9.0,18.0,3.0,0.0,2016,11,142.5,149.12405011697683,6.624050116976832,BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,med,11/12/16
1151,9.0,7.0,4.0,13.0,6.0,0.0,2016,10,145.0,137.05097133641002,-7.949028663589985,NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,10/8/16
67,1.0,5.0,3.0,8.0,6.0,0.0,2016,11,200.0,222.6154564241366,22.615456424136596,BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,11/19/16
704,3.0,0.0,9.0,11.0,3.0,0.0,2017,9,18.0,14.72799850331338,-3.27200149668662,CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,9/9/17
350,2.0,5.0,2.0,9.0,6.0,2.0,2016,10,272.5,271.2137823487389,-1.2862176512610972,BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/22/16
124,1.0,2.0,7.0,8.0,5.0,2.0,2016,9,15.0,15.900072932724397,0.900072932724397,BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,9/24/16
495,2.0,5.0,1.0,9.0,6.0,0.0,2016,10,272.5,282.5724106247766,10.07241062477658,BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,10/22/16
